	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20
HIT 5347	98.6020805009641	40.5658479219196	60.6128108732467	51.34809304341	43.864739014923	43.2131761916065	39.6556895871309	35.6540186889261	65.595400374405	39.8353813341321	44.2174941467615	41.9825629061443	36.780227021046	35.0677229562842	47.614155664599	40.6820229015619	63.8019773114934	40.2825440737747	37.5061245142889	47.8241418742417
HIT 5348	665.098465065206	121.258140390491	424.142716426606	958.258127931073	87.5207167131491	41.196253687171	379.155119552464	183.825192890527	1418.13808394009	145.227606876948	89.8927132957896	424.400896262259	39.608916999916	35.7098383423792	43.9670009890422	114.638165257231	130.054362865514	81.2341356984822	51.6472691026521	876.389676761661
HIT 5349	65.2245159768646	56.3366126022038	63.5979319261358	53.2321546917436	44.8737155418303	46.8082408182973	58.1207156752742	36.2939900732226	55.1915730198176	42.6770862975687	45.4970429531689	38.7582269744722	36.6350263411962	37.1801116314755	44.3582476129923	44.9197673142501	73.1282533036563	43.2893890306933	40.6669553351496	68.2667436076874
HIT 5350	77.0531597854422	612.142753089386	10617.1224312115	53.6164403431824	2935.72221007451	46.9003082330991	48.1529160839421	38.382274414156	225.840508734099	44.2547233980489	48.3445964985123	44.37403998584	41.8004980938507	36.7094586923793	47.3327569518316	44.2552165850092	604.27014588546	68.1570423428078	37.6021587224428	80.9691628335459
HIT 5351	36.587445675588	36.9146148658594	58.2004074726237	47.3118706070656	47.3221045391393	48.2548581888879	37.0832836073629	35.766010819059	47.5362655308878	40.3456471896977	46.4971219243927	34.3775357891081	35.6974044593639	34.7058468836573	41.8274552389696	42.0686807765718	82.5387228834066	39.2138046009212	38.3451951782861	40.5927052905773
HIT 5352	49.6036742265132	64.3835179295871	291.451842583607	71.3111054872663	79.5494078772662	48.5424721694857	64.1507623343208	39.412739701073	56.4072201489922	132.644972716044	58.3042350111719	48.6891738865291	41.8921977240379	38.1151938673361	43.1904527910501	44.4696851654933	86.2898434463173	38.8292437289979	38.7114843144508	432.452165870208
HIT 5353	87.2928340562557	75.8854117699903	79.197460064418	69.8063632671911	71.0872502192041	44.9659657268512	106.554273671787	35.9665383405285	1427.96202700372	73.8819694334782	67.9983906820253	2119.45378634555	36.1029255208916	35.8626969975591	43.6745812338344	41.7239820929497	99.7136328884123	40.4173953816441	37.7037820493565	136.824609888058
HIT 5354	523.45883844304	459.059105841314	168.70814099545	87.1623548885309	101.86419909456	43.9880814942849	181.037998176211	36.9578128364491	2127.54710415467	121.517914373748	98.3235125043584	3010.60439858676	36.1099705872726	36.5148604878011	41.3341224611699	40.6837181932394	133.259343320467	42.3807322875301	38.5959321952426	740.577457435854
HIT 5355	930.652420546416	298.711924632545	286.138435305882	226.72353902493	827.655508867791	47.6778256311443	326.48266351626	39.801163405371	7304.35780174854	359.062500634622	447.61244053621	8647.94388060082	35.66646757346	38.5474439186347	46.4479482133586	42.2261330893489	456.388085388131	42.2410155576827	42.1362553186073	595.722213502016
HIT 5359	40.2808629048216	36.7896169755924	54.5243626077285	48.2018293332668	49.6951796450778	47.0547189989355	51.1656899643943	35.7930850751728	164.774084778231	57.2229081176902	45.1231887959422	120.058362317043	36.7655099609535	36.6341404530042	46.1778311783224	43.8512514769452	71.7048476280849	62.4517758673232	45.3271079174943	40.482662689009
HIT 5361	99.517637086315	42.0745431085242	60.751138840304	135.493397771759	47.6581184699053	46.2359320527918	132.52524374894	35.7861094256446	1218.39782113879	282.968785765747	45.3431001389937	975.459063703418	37.5618163464885	37.2830595345804	43.5079875137794	40.1253754973695	67.2787650941514	39.4431682453605	141.219242171607	65.5519901158118
HIT 5364	176.908744890028	370.808970522262	726.969665190433	120.437708926486	125.968255421953	45.3651725657593	383.131065646425	40.538596248372	211.489932902295	119.568048236925	179.861681864863	131.938498578615	38.9841566782838	58.5037970220791	55.2848960614054	39.4016596184828	374.526048425406	81.0970999178855	56.2380600671109	208.193332638324
HIT 5365	38.3018088742024	41.4080657007498	57.5638820910727	44.4997225834584	51.7060152304101	45.7018200245177	36.9765273370446	35.5055147880299	50.3199156381994	38.7814229686355	44.6657101709977	37.2974730785996	35.385576918844	35.2099272478879	44.7674288321479	43.2770570198214	76.7076877707849	39.6272809441101	37.851350372992	59.8580688479759
HIT 5366	49.9068815606204	53.1969066029375	63.9236761473129	50.2589596553208	52.2941044124601	39.9235250274985	114.676358117287	35.4351799704271	57.6238712476021	38.9413207329218	47.8967875279328	53.0087236561818	39.4430795405192	34.932832823012	44.4085642306054	38.3977778350637	74.3335269795116	40.3965658584375	38.5766132007887	99.3721129925968
HIT 5367	43.2605828394674	47.9069461897407	57.0852799732579	52.1633597921212	47.0751407801968	45.9673726247354	37.7924377601962	35.645441293771	76.4465268152546	64.921156046745	41.3544595612072	53.1179722568267	36.9907274936188	35.0542421902271	43.0417089519826	41.0923527448333	72.025463099812	41.4192582030432	38.3823647766446	79.3447625117555
HIT 5371	321.877788849049	146.015637511656	81.1036228841407	110.083777764408	427.085009862887	42.7207108886963	2983.27591866252	62.438008358871	1305.24733614814	680.652474072937	52.0840633929377	686.651160783438	51.0787282610483	38.2860814792893	57.0838409600034	113.663948529724	137.500073212237	43.9276651123894	38.9634468202425	332.586051648608
HIT 5372	994.997146459747	1751.0784700171	274.318338212578	65.7525600404093	75.7695290313165	42.0497554055769	243.608219799743	38.3292276130421	838.295658932129	145.57171896033	57.5533205392934	1133.97381077852	37.3529232427718	35.2721996062501	43.8642600760971	41.4323715717285	224.62011033406	50.0566092027919	38.2883543716563	1365.71874015633
HIT 5373	870.947637642521	1507.43812874024	324.897184612955	103.524363694035	304.642885376742	43.0506343083028	561.750834415472	61.2856900176072	962.418820203832	673.724254870554	69.4435286303532	594.311439392976	38.7700801066349	36.6141061489004	48.8784285057088	40.0834050241229	227.944410168924	50.5687032622406	38.4718953647874	1074.94457825338
HIT 5377	36.1809724802962	37.4572449532651	55.9137292417304	47.5403515738289	48.8623331087812	48.6525923840488	36.2132704839231	35.3000658832349	55.118623664252	36.9553929598034	46.3546282270813	36.0347527943779	35.8288084571857	36.904070364968	42.9595706837915	40.635189813988	71.1846667152127	37.5849506883897	38.468256613023	39.594223088105
HIT 5378	47.2744533667426	36.4163839105091	56.0165249099692	44.2929425146829	45.6454549272849	44.6529189809164	36.7322920618483	35.934693357103	152.570613522055	46.7753919472554	46.7958641378076	36.319190908927	37.3449033967375	35.476675753364	44.1503498734992	44.061037367564	71.2825280439137	38.9151646662644	38.7918267514601	42.9513855915239
HIT 5379	36.6183568950769	34.7681257679322	54.8744397127591	45.9111743674529	45.5291364685609	42.6583142222529	36.5491657700939	34.8694844540018	45.5607929356493	41.1715765957873	44.3580462836131	35.7752182741374	36.7413247392631	35.8740031890326	41.6571979593339	47.4484820054361	70.088592402767	39.5305383915204	38.5733194171305	40.414129769964
HIT 5381	41.5491289037532	36.2595287247246	55.978553753437	44.3677765813304	44.9412769773415	42.62117860058	45.3351143449395	35.308798388907	47.0145568696797	49.6340201503318	51.6694141322275	38.8809652942524	37.0343391187107	33.9909223260841	42.9770374553954	46.9237802253857	82.5009301456291	40.7407897857198	41.6111512012182	46.5199532934863
HIT 5383	161.029591387529	65.6621560763965	318.912220327301	47.8238545184809	46.6133592415133	45.5115109917078	120.749545130268	35.1391547202502	48.678706476064	38.194264024806	47.4202762506007	1470.14436638036	36.8775590205399	37.0025196118794	47.4344340769804	48.9293571047321	85.3773442577332	215.490698419928	37.4980803126508	54.8189123357068
HIT 5384	95.0049908079059	41.8163584863906	122.898058466374	55.9491406761725	53.0363321332442	49.3966891557023	153.914998428233	37.206195244389	57.7474172428921	68.0064596702982	54.0123950949669	232.021866686536	38.0170526737798	35.7228969247439	45.5640619353606	118.641691279517	77.6218711227899	84.2890157127461	46.5658705447874	104.682520145591
HIT 5385	98.1271014822431	42.8779983049528	105.283695237443	47.1689619790264	46.2517163223049	42.2417038275825	130.510803687522	37.1594206482274	89.4899867753054	63.2215782769559	47.243000219134	656.807600885911	37.0731523652074	35.3836766194195	45.4523246814791	41.6572935277129	69.2591294927067	65.4822970518588	47.9514188139016	58.5186130692664
HIT 5387	36.1059776861982	34.9918241765136	106.916492419181	47.1448802405868	44.2574010557061	42.4236469230846	36.248051128102	35.2773265980988	56.5245566178717	43.120147887592	48.5228171397411	38.5661583204654	39.3635991608296	36.3675723513384	41.9769552513195	44.7661475510211	67.7860404482133	40.0171501899343	42.4857228943265	41.5660173990092
HIT 5388	2368.39297550067	536.984081537027	3837.48721482981	1212.47715089831	680.511494742451	135.953591714182	842.591070796733	113.122770283216	1292.19440339407	1032.18670472065	1327.14132120381	1306.1339164375	195.429573113975	121.034182117624	260.96481151344	143.341977622206	1416.92462183242	359.385937566647	42.8529575083371	1848.12124859213
HIT 5389	1038.56683516407	587.052904048364	1017.08145345142	45.4484784938686	45.163200790836	48.6891135946829	37.1551739274543	35.5073694668784	48.6742339948784	40.446163994139	48.8456147267261	39.7978103904171	38.3067513374926	36.6258334845053	45.8851662982285	38.7332671894033	73.1101127979519	69.3204358634771	38.2482043375864	43.0134772765705
HIT 5390	35.9314239983884	35.6211124882077	51.0164597755638	46.3901562192628	46.7679589004986	47.1680918176255	37.4108156531457	35.6653337595192	46.3077063737082	38.5187148515896	45.1461910529424	36.1524146790155	36.2561095582845	34.8862462253372	43.2852841579202	62.749039830055	74.1253226852821	35.6948314775407	42.0104932408883	41.8146127235095
HIT 5391	973.056397358091	38.2116625239383	85.479193095891	43.5161629364891	43.8527135146952	44.1856424803653	35.9008501975244	35.5555810666766	44.309720141874	40.8761551671066	44.2997536485098	35.6750324795585	35.8432390752994	35.8312265629927	43.8715263079548	52.5288213417636	65.0532586810728	64.2936144376708	36.2903185579164	39.1359177299312
HIT 5392	58.4231562767087	132.425229198535	99.1414990656041	49.2716600891698	45.2876104817308	46.7516139506121	35.9996708820918	39.6750764080069	45.7375132111598	40.053999281153	46.1587461355974	41.0384833236736	37.7750572234574	37.0282323545147	44.1776227526311	138.70965207591	73.1083313670655	42.3169105353551	38.1823314878506	41.4167108022144
HIT 5393	45.7101631757002	39.6485581893242	89.2249134797071	46.0966837417652	45.4320064454648	46.0451703931532	35.9065919002906	35.4318503735738	46.9068344229333	40.9550907150871	44.6524823737066	33.5619631335581	39.0841483740774	36.6607826618849	41.5281830212771	44.3808737751677	71.3065699431785	40.2502069617914	45.1001978809534	42.0331139369598
HIT 5394	145.094232930172	209.373761016776	462.855395107001	49.3859687241	44.0447046057091	47.1883627558987	37.7407323375723	35.3675908042262	49.7980361112307	41.0122677930791	45.5596409952256	37.7899389449554	36.4479078836011	37.7324793001364	46.2377108801654	83.7720788634054	72.3991217503986	42.3647921286093	39.5502720446919	39.9777697587125
HIT 5395	42.3486503776632	37.7972636462291	57.2317390806249	47.8858132275356	46.6818298721355	41.4110504209358	37.6212779452921	34.9266920165833	47.2480284600466	39.5074063042217	47.1469262691603	37.3755539535427	36.6335932347516	35.5410264458938	47.4342847775285	57.6380241931969	80.3412874087965	128.538390124615	37.8944236445493	214.189010310532
HIT 5396	37.4625396487071	40.0565492078834	56.4258833753859	43.1013738972204	44.8525383756389	45.0007725231287	36.8796473073524	36.7916549744989	46.7639679788369	38.276594641442	45.0808601985713	34.6312075406846	36.3501136724039	36.6553150459473	45.5544679983051	41.6970268745551	67.2316063928388	71.7711882228235	39.312370210289	122.701667239039
HIT 5397	39.4314860065126	37.5588651830485	56.9403986579868	43.322469813188	46.1762937152503	41.9963573155265	37.7741481692844	35.4032103395611	49.5867730003396	41.5045068418113	46.7510706822977	36.6668263533251	37.4475530891558	37.1251703167563	46.3018327619881	58.2635823578767	66.4785421141875	39.1768603029166	37.1351419357963	42.2766304513109
HIT 5398	41.6112467008875	46.3074332246594	233.175300811716	44.0384090839498	46.7983058466707	42.1196031551183	186.19268588886	35.1959987775178	46.3894388690277	40.5846951177142	43.8807327912281	34.8972978554416	38.5549595807773	35.2610801286216	45.1596343634971	67.8407657879522	95.6308326708352	43.2237470413648	37.3387909593788	63.2663180496129
HIT 5399	38.1176309762282	37.7256485010358	56.3685690245656	43.1348638574413	54.9624800674224	47.7480757110775	37.9519971710407	36.3348059592493	44.9373867589085	41.0536683598394	46.2570321718752	35.373704178244	39.0008494669756	35.5955514145435	45.9448821451924	37.5597905096323	67.5207741680998	41.0242116255755	36.4776000283582	55.5204142895994
HIT 54	7965.55406387423	1787.65810977642	108.764398999862	1920.58542207587	130.88725496378	44.2496479797128	46.3683118766397	46.5039913206636	1154.28447864348	455.586386546165	57.4262701580995	634.430722501099	37.7114387155879	38.2140989445815	45.4926766945666	57.7596537795039	336.908012907443	48.2902268977254	55.4567361773133	164.001275285426
HIT 5400	37.2018754933516	38.8127640866101	58.2281031215559	43.9744212006354	44.2586879406786	39.5903222169696	37.9682729152044	37.0218934370006	45.0247959870986	37.3289219178539	47.1059007458417	35.9094640025055	36.9190508038916	38.0506996733896	45.9696747210278	42.89050379956	78.9816545662257	53.1874189471123	39.9608388967498	102.643701390314
HIT 5401	39.7154743900523	65.7627401194896	98.638091246136	46.1563907747722	45.6729878915304	42.7101038658419	45.687023333333	35.9644605980185	50.4812332847261	40.7487690624053	49.5934237275707	37.1326383375123	39.2677933171029	35.8697222556924	46.1826432525587	40.9490238831524	77.6806256925323	73.9404649179607	38.4472326692563	41.6347035939895
HIT 5402	36.6586133742155	38.1408498669587	55.2122099558404	44.2225251644712	44.8061064048698	42.3760750534463	36.9398871747135	37.4144664530984	47.0419575029095	40.5291814304754	45.9436023720043	34.9423261393546	37.8879693778766	35.8210075618023	45.8515931290839	42.2128314064172	72.0639946601039	40.8924778773602	38.7250796149539	39.952220903742
HIT 5403	36.290338334581	36.508931998095	54.4709778405993	43.0440966330484	43.3139395845567	48.008058182152	36.5140887417882	35.4933182339784	45.6871593711111	40.7851128113495	46.4752225108971	35.2447578674718	35.8013293183229	35.3710889171821	43.3110341207062	53.2705901690445	94.4085693881395	38.0713252319848	38.2598497835249	38.5772661495339
HIT 5404	39.5053693460289	45.0916054494737	64.3707098633112	45.2427367376813	45.7146265222505	42.1529442576297	37.9898964448802	35.9816797726785	47.3326512272941	40.6495000204982	46.4575627801496	35.5025072600687	37.015100667415	35.9816379709139	49.0012234280911	42.1041608736826	71.4274323584809	38.8656355554448	37.7133627570025	42.5563388833623
HIT 5406	38.2391160398477	38.4491977543422	60.3745730666406	42.2430983389679	52.312755140013	39.3628296371918	36.8604531832152	35.2086922169312	45.0938377325509	40.4080848731558	41.4954729730443	36.650118510404	36.6933427853665	36.1039179160276	45.6954559363321	53.731185771014	75.5618305798018	39.4473969215378	38.6716158474296	41.0146183459804
HIT 5407	43.8922485471078	540.540038538419	79.4943668717172	45.4531897639576	45.6152629633666	42.5308917091237	38.4007492422328	36.3675394675183	43.3255246081968	40.9492415645056	46.7743937449817	46.0563703239685	37.0271146891194	36.3686112641329	49.0698021278503	43.271713968958	91.4844464791621	41.0721264481486	40.9834790708624	42.0486760388975
HIT 5408	49.2502015052589	93.4144510374599	81.1228263167888	45.0410389057227	52.9019587098409	44.2752391580441	46.4812459802328	35.6043547829486	50.6089869580342	44.1437309084748	52.6999005780815	54.1361096613077	36.2079307794085	37.2118480899117	42.1008956985626	48.9732970484301	74.5283259934023	37.3499550483289	37.3812675983062	54.8312958109645
HIT 5409	42.7235400625123	520.175546551266	307.789436001374	44.2114221407046	52.2804860761554	41.7927542885324	36.0999058013342	34.6402914853668	45.2960444891532	40.18756180899	58.2843584898235	47.0069279377054	37.6543018079127	35.7199051606884	41.3973072167608	64.6386002107675	171.804958501443	42.1165275509088	38.4671940041084	38.5597794726891
HIT 5412	2106.71928758544	17313.2375983663	22254.452329504	429.26778579392	12195.2895245754	81.7818525052564	920.326635565656	94.2612019378941	141.950203871785	2248.19204146426	15719.8843032284	186.67045179785	75.8698424270964	169.791930698585	290.967444990281	42.1444251827131	28197.7755440248	1635.29309842917	99.1397297456654	1018.22308620939
HIT 5414	37.9329254093694	36.4558272220533	56.0049455086769	43.4388148599346	46.4508546561026	45.0803696623035	37.2976692070205	35.582255569817	47.6895413897058	38.6244853574654	45.6812785772999	34.8788375518412	40.6360892304759	38.1972741729854	41.5345892814586	41.8739229670048	66.5336488691876	43.3708697904681	37.8785923875339	76.4752153621936
HIT 5415	505.805201719885	79.2175884332164	80.8829566647953	44.8944435473722	73.5029505562772	43.8208746299413	66.4197774630076	64.4486914060377	48.3522036711212	58.8039357979433	49.9550148464651	36.9035952957916	41.402719879245	36.7137040490846	51.6781446308978	44.9593343687523	335.023500514003	39.5666475662562	40.860356081424	4357.71025958221
HIT 5416	64.3943485867812	40.9788033004271	74.1563803364488	82.7805254919134	53.7793968456167	42.3009492122242	60.7497474411932	38.2455128029398	48.1646813059816	47.9968214621016	67.7424593539446	39.0001982164855	36.3640627560996	36.2852939281136	43.0280480324413	38.2147270740714	134.304102884908	40.9347956386602	39.9502044743526	536.300895936521
HIT 5417	38.6053382950712	38.3151915235606	51.9694206112801	42.8859573094894	46.1619687446997	123.531830904484	38.7427714825128	87.6893039235959	49.8502649593313	40.087304427809	44.3011740263872	34.117932700285	37.0138955635713	5889.9366335213	200.896542905714	787.204322263404	70.5036689591971	40.1682224721991	38.2673628475383	61.6697275951575
HIT 5418	798.291650278112	2046.32681708262	4375.13641274844	768.918744816542	3894.49727680507	63.8630115185713	1132.75266859707	59.712358443003	166.813902059932	1417.01893164786	3923.34469366257	2910.07683119801	42.6688995397213	37.2188456249234	43.6868646406203	42.1278081167705	947.082981430592	105.88562502065	42.9866698043251	3938.25799415237
HIT 5420	52.8677281559551	61.0499803088911	59.581930860011	51.4393437379662	47.102469798395	49.3051036174317	46.4345334745568	37.0866745926418	45.2932786145212	97.633253620005	48.8435536738814	53.8879369987309	37.6042191650556	34.8881690070866	44.0002846578605	45.479646997462	75.6497273329804	38.9588735933737	38.1353015425569	60.1672434238067
HIT 5421	8511.70060762045	46618.9790669995	967.512668285652	1823.17830182095	48.1912747970331	7202.74226776002	13222.0282994756	37.0580803392232	1333.81030978191	1185.886938147	96.1591757132647	128.456515151546	39.0969884129663	41.3604357617296	63.9537503713917	46.136634627006	1859.42213601747	67.9107609028531	39.6667479294295	526.527013833318
